,activity_vector,freezing_vector
335,0.9181344062792629,0
336,0.9301532002263362,0
337,0.9114510309651995,0
338,0.9494233015382461,0
339,1.0290094713980191,0
340,1.0138713042286611,0
341,0.9781702165091332,0
342,0.9977843682937532,0
343,1.056018049287448,0
344,1.0669085797990907,0
345,1.0681434780738874,0
346,1.1125095705011407,0
347,1.1313912438571716,0
348,1.202112644538947,0
349,1.2249539933100588,0
350,1.266342697728153,0
351,1.3188438493240502,0
352,1.3326015452942495,0
353,1.3974384267426194,0
354,1.4074821139273925,0
355,1.4114858384829683,0
356,1.4037558011933666,0
357,1.3989631236975755,0
358,1.4261356773587073,0
359,1.4162048742172182,0
360,1.4513557174975757,0
361,1.4920784091337496,0
362,1.5218963650496382,0
363,1.5251114084388544,0
364,1.5083497389374885,0
365,1.5310962167083084,0
366,1.5725435491209379,0
367,1.5551512904796667,0
368,1.615822582941853,0
369,1.622688456732198,0
370,1.6545990625399416,0
371,1.682857364458852,0
372,1.6565393960338706,0
373,1.6332079206893415,0
374,1.6814198282943509,0
375,1.7521725628530254,0
376,1.7574838240500474,0
377,1.800664607483892,0
378,1.8276647501294085,0
379,1.855742821670122,0
380,1.8740178110767023,0
381,1.883732775656036,0
382,1.8955242331879338,0
383,1.900810078121444,0
384,1.9157399312621566,0
385,1.9151812733997684,0
386,1.907891829597638,0
387,1.9325595226779115,0
388,1.9090414977146941,0
389,1.9153809146086986,0
390,1.8739951153984018,0
391,1.8326302558258263,0
392,1.841626261251655,0
393,1.8497984695717422,0
394,1.9216939955832566,0
395,1.8723515769421002,0
396,1.850680674048631,0
397,1.8159052549880523,0
398,1.7585861497514177,0
399,1.7066056232167117,0
400,1.676166835318033,0
401,1.716880068964288,0
402,1.693762324492624,0
403,1.7016164358743462,0
404,1.699793336657164,0
405,1.708853191577617,0
406,1.6988034346577792,0
407,1.6546923660670907,0
408,1.6592491466179289,0
409,1.6552671053802117,0
410,1.6502616479344645,0
411,1.6841023052305435,0
412,1.650703113872632,0
413,1.7061750310467059,0
414,1.753223578297722,0
415,1.7606934869429878,0
416,1.7933012885824697,0
417,1.8151242554524734,0
418,1.8115307783783854,0
419,1.7164918783068854,0
420,1.7068025767229178,0
421,1.6846650141227886,0
422,1.6517592072406821,0
423,1.6143962501278961,0
424,1.5144762126718956,0
425,1.519015530644991,0
426,1.487052796080261,0
427,1.5134260696760382,0
428,1.466405647744239,0
429,1.4367545618069355,0
430,1.4515597466745138,0
431,1.4416784453325493,0
432,1.473969040894829,1
433,1.409218784224758,1
434,1.4279434178312618,1
435,1.4023319040279167,1
436,1.3897320989167428,1
437,1.3954323303297682,1
438,1.393327075510994,1
439,1.3743669374702627,1
440,1.3269434746111142,1
441,1.2960366665341323,1
442,1.278315687777156,1
443,1.2935097474612274,1
444,1.2478018669262292,1
445,1.2308575416090701,1
446,1.176069353161925,1
447,1.1483469433803943,1
448,1.111165349167149,1
449,1.1090077874040734,1
450,1.0752475805383543,1
451,1.0599518525956322,1
452,1.0801440322044509,1
453,1.0192355197702705,1
454,1.0178823170805003,0
455,0.9885418490751656,0
456,0.9741494706281411,0
457,0.9505303839235076,0
458,0.9527185658025834,0
